Source Type,Source Connector,Source Connection,Source Identity,Source Name,Target Type,Target Connector,Target Connection,Target Identity,Target Name,Transformation Connector,Transformation Connection,Transformation Identity,Transformation Name
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/DINERO_EFECTIVO,DINERO_EFECTIVO,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/DINERO_EFECTIVO_LIMPIO,DINERO_EFECTIVO_LIMPIO,snowflake,vikingosgrill-qa,snow_1011,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/DINERO_EFECTIVO > DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/DINERO_EFECTIVO_LIMPIO
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/DINERO_COMIDA,DINERO_COMIDA,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_APORTE_COMIDA,PCT_APORTE_COMIDA,snowflake,vikingosgrill-qa,snow_1012,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/DINERO_COMIDA > DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_APORTE_COMIDA
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/DINERO_BEBIDA,DINERO_BEBIDA,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_APORTE_BEBIDA,PCT_APORTE_BEBIDA,snowflake,vikingosgrill-qa,snow_1013,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/DINERO_BEBIDA > DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_APORTE_BEBIDA
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/DINERO_POSTRE,DINERO_POSTRE,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_APORTE_POSTRE,PCT_APORTE_POSTRE,snowflake,vikingosgrill-qa,snow_1014,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/DINERO_POSTRE > DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_APORTE_POSTRE
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/DINERO_TARJETA,DINERO_TARJETA,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_PAGO_TARJETA,PCT_PAGO_TARJETA,snowflake,vikingosgrill-qa,snow_1015,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/DINERO_TARJETA > DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_PAGO_TARJETA
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/CLIENTES,CLIENTES,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/CLIENTES,CLIENTES,snowflake,vikingosgrill-qa,snow_1016,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/CLIENTES > DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/CLIENTES
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/IS_WEEKEND,IS_WEEKEND,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/ES_FIN_SEMANA,ES_FIN_SEMANA,snowflake,vikingosgrill-qa,snow_1017,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/IS_WEEKEND > DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/ES_FIN_SEMANA
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/DAY_OF_WEEK,DAY_OF_WEEK,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/DIA_SEMANA,DIA_SEMANA,snowflake,vikingosgrill-qa,snow_1018,DGO_VIKINGOSGRILL/BRONZE/BRZ_FACT_VENTAS_DIARIAS/DAY_OF_WEEK > DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/DIA_SEMANA
Table,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS,SLV_ANALISIS_ALIMENTOS,Table,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE,GLD_PERFORMANCE_DIARIO_RESTAURANTE,snowflake,vikingosgrill-qa,snow_1019,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS > DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE
Table,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA,SLV_VENTAS_DIARIAS_ENRIQUECIDA,Table,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE,GLD_PERFORMANCE_DIARIO_RESTAURANTE,snowflake,vikingosgrill-qa,snow_1020,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA > DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS/VENTA_TOTAL_RECALC,VENTA_TOTAL_RECALC,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/VENTA_TOTAL_DIA,VENTA_TOTAL_DIA,snowflake,vikingosgrill-qa,snow_1021,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS/VENTA_TOTAL_RECALC > DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/VENTA_TOTAL_DIA
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS/PCT_SHARE_COMIDA,PCT_SHARE_COMIDA,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/PCT_SHARE_COMIDA,PCT_SHARE_COMIDA,snowflake,vikingosgrill-qa,snow_1022,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS/PCT_SHARE_COMIDA > DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/PCT_SHARE_COMIDA
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS/PCT_SHARE_BEBIDAS,PCT_SHARE_BEBIDAS,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/PCT_SHARE_BEBIDAS,PCT_SHARE_BEBIDAS,snowflake,vikingosgrill-qa,snow_1023,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS/PCT_SHARE_BEBIDAS > DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/PCT_SHARE_BEBIDAS
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS/PCT_SHARE_POSTRES,PCT_SHARE_POSTRES,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/PCT_SHARE_POSTRES,PCT_SHARE_POSTRES,snowflake,vikingosgrill-qa,snow_1024,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS/PCT_SHARE_POSTRES > DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/PCT_SHARE_POSTRES
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS/ES_FERIADO,ES_FERIADO,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/ES_FERIADO,ES_FERIADO,snowflake,vikingosgrill-qa,snow_1025,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS/ES_FERIADO > DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/ES_FERIADO
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/CLIENTES,CLIENTES,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/CLIENTES,CLIENTES,snowflake,vikingosgrill-qa,snow_1026,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/CLIENTES > DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/CLIENTES
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_PAGO_TARJETA,PCT_PAGO_TARJETA,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/PCT_PAGO_TARJETA,PCT_PAGO_TARJETA,snowflake,vikingosgrill-qa,snow_1027,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_PAGO_TARJETA > DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/PCT_PAGO_TARJETA
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_PAGO_EFECTIVO,PCT_PAGO_EFECTIVO,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/PCT_PAGO_EFECTIVO,PCT_PAGO_EFECTIVO,snowflake,vikingosgrill-qa,snow_1028,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_PAGO_EFECTIVO > DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/PCT_PAGO_EFECTIVO
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/ES_FIN_SEMANA,ES_FIN_SEMANA,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/ES_FIN_SEMANA,ES_FIN_SEMANA,snowflake,vikingosgrill-qa,snow_1029,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/ES_FIN_SEMANA > DGO_VIKINGOSGRILL/GOLD/GLD_PERFORMANCE_DIARIO_RESTAURANTE/ES_FIN_SEMANA
Table,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS,SLV_ANALISIS_ALIMENTOS,Table,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_CONTROL_FINANCIERO_Y_MERMAS,GLD_CONTROL_FINANCIERO_Y_MERMAS,snowflake,vikingosgrill-qa,snow_1030,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS > DGO_VIKINGOSGRILL/GOLD/GLD_CONTROL_FINANCIERO_Y_MERMAS
Table,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA,SLV_VENTAS_DIARIAS_ENRIQUECIDA,Table,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_CONTROL_FINANCIERO_Y_MERMAS,GLD_CONTROL_FINANCIERO_Y_MERMAS,snowflake,vikingosgrill-qa,snow_1031,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA > DGO_VIKINGOSGRILL/GOLD/GLD_CONTROL_FINANCIERO_Y_MERMAS
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/DINERO_EFECTIVO_LIMPIO,DINERO_EFECTIVO_LIMPIO,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_CONTROL_FINANCIERO_Y_MERMAS/EFECTIVO_AUDITADO,EFECTIVO_AUDITADO,snowflake,vikingosgrill-qa,snow_1032,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/DINERO_EFECTIVO_LIMPIO > DGO_VIKINGOSGRILL/GOLD/GLD_CONTROL_FINANCIERO_Y_MERMAS/EFECTIVO_AUDITADO
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS/VENTA_TOTAL_RECALC,VENTA_TOTAL_RECALC,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_CONTROL_FINANCIERO_Y_MERMAS/MERMA_ESTIMADA_MXN,MERMA_ESTIMADA_MXN,snowflake,vikingosgrill-qa,snow_1033,DGO_VIKINGOSGRILL/SILVER/SLV_ANALISIS_ALIMENTOS/VENTA_TOTAL_RECALC > DGO_VIKINGOSGRILL/GOLD/GLD_CONTROL_FINANCIERO_Y_MERMAS/MERMA_ESTIMADA_MXN
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_PAGO_TARJETA,PCT_PAGO_TARJETA,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_CONTROL_FINANCIERO_Y_MERMAS/ESTADO_SISTEMA_PAGOS,ESTADO_SISTEMA_PAGOS,snowflake,vikingosgrill-qa,snow_1034,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_PAGO_TARJETA > DGO_VIKINGOSGRILL/GOLD/GLD_CONTROL_FINANCIERO_Y_MERMAS/ESTADO_SISTEMA_PAGOS
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/CLIENTES,CLIENTES,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_CONTROL_FINANCIERO_Y_MERMAS/ALERTA_FRAUDE_TICKET,ALERTA_FRAUDE_TICKET,snowflake,vikingosgrill-qa,snow_1035,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/CLIENTES > DGO_VIKINGOSGRILL/GOLD/GLD_CONTROL_FINANCIERO_Y_MERMAS/ALERTA_FRAUDE_TICKET
Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_PAGO_TARJETA,PCT_PAGO_TARJETA,Column,snowflake,vikingosgrill-qa,DGO_VIKINGOSGRILL/GOLD/GLD_CONTROL_FINANCIERO_Y_MERMAS/SCORE_RIESGO_SEDE,SCORE_RIESGO_SEDE,snowflake,vikingosgrill-qa,snow_1036,DGO_VIKINGOSGRILL/SILVER/SLV_VENTAS_DIARIAS_ENRIQUECIDA/PCT_PAGO_TARJETA > DGO_VIKINGOSGRILL/GOLD/GLD_CONTROL_FINANCIERO_Y_MERMAS/SCORE_RIESGO_SEDE
